word_one	word_two	surprisal_w_two
Delfin	 Hai	7.6574625968933105
birke	 pappel	15.015931765238443
schraube	 Mutter	16.5756254196167
Maus	 Hund	9.648529052734375
Hemd	 Tshirt	11.81782341003418
doktor	 anwalt	20.417340596516926
straße	 fussgängerweg	19.569814682006836
weide	 Baum	8.001975059509277
Apfel	 Erdbeere	17.246723810831707
Knie	 Ellenbogen	20.33818467458089
kosmos	 Komet	13.206555366516113
Besteck	 Taßen	13.837455749511719
meißel	 Moerser	12.096269607543945
Fuss	 arm	10.31523609161377
kueken	 Kaelbchen	13.80356764793396
Stift	 radierer	13.25518544514974
laken	 Bezug	14.247920036315918
Hafer	 Gerste	15.00858449935913
Meise	 elster	11.415536403656006
wade	 bein	15.929799556732178
Löwe	 Hyaene	18.61055596669515
eisen	 Nickel	6.805669784545898
Hahn	 kueken	13.243072191874186
Quark	 nahrung	14.7876877784729
erbse	 Moehre	16.983622550964355
stift	 Schere	17.623701095581055
jeans	 Strumpfhose	19.971983432769775
zwiebel	 schalotte	19.406633059183758
Straße	 Verkehrsweg	18.087329387664795
mango	 kiwi	18.83008623123169
Teich	 tuempel	15.078723907470703
pappe	 papier	15.423644542694092
Planet	 asteroid	9.075664520263672
Zange	 schraubenzieher	17.822335624694823
Schaf	 ziege	15.711895942687988
wiese	 wald	15.96103048324585
klavier	 Qürflöte	12.200394535064698
Saege	 hammer	8.105321884155273
wade	 Bein	14.03535509109497
besteck	 Geschirr	18.346864700317383
Esche	 Eiche	13.246771812438965
Küken	 hahn	14.834376335144043
pfirsich	 birne	18.20829200744629
adler	 Taube	14.801088333129883
zange	 saege	15.868437131245932
Palast	 Schloss	19.400875091552734
priester	 nonne	15.086225509643555
bier	 Saft	13.839667797088623
Birke	 Eiche	14.096504211425781
schaf	 kuh	15.07987642288208
kraehe	 Taube	15.600672245025635
arzt	 chirurg	13.993189811706543
weide	 wiese	15.199625015258789
kürbis	 gurke	12.701897621154785
stift	 Kuli	13.52050256729126
bohne	 Gemuese	17.59698247909546
Birke	 Tanne	19.154237270355225
kiste	 Korb	14.545972347259521
Weltall	 Sterne	17.12544536590576
Paket	 paeckchen	12.747974038124084
Saft	 limonade	13.758190472920736
Ferkel	 Tier	9.665950775146484
Knie	 Bein	14.93772268295288
kirsche	 erdbeere	21.282690684000652
Krähe	 vogel	19.722647666931152
Gabel	 Messer	11.713101387023926
Sofa	 moebel	18.33769194285075
Hemd	 tshirt	11.946508407592773
Eiche	 Pappel	14.043512026468912
taube	 vogel	16.642043113708496
Säge	 Schraubenzieher	20.8167932510376
Knie	 Gelenk	17.777916590372723
rücken	 Schultern	15.608043193817139
kirsche	 birne	18.24249267578125
loewe	 tier	11.329795837402344
Karton	 Paeckchen	12.790120601654053
Kellner	 Barkeeper	15.147436141967773
tuba	 Posaune	17.58274205525716
Stift	 Lineal	12.957784175872803
Spinat	 Gruenkohl	23.23856830596924
Adler	 Bußard	16.25746504465739
Kalb	 Lamm	11.868022441864014
nebel	 sturm	14.6659574508667
kraehe	 Vogel	18.649839401245117
Klinik	 praxis	19.280092239379883
gurke	 Karotte	17.182804107666016
Fuß	 arm	8.490755081176758
nonne	 pfarrer	16.72077751159668
sofa	 bett	15.180032730102539
Zimt	 curry	8.014142036437988
bier	 Radler	15.750978469848633
kosmos	 Planeten	12.547471523284912
paket	 Schachtel	16.640219688415527
brot	 kaese	13.672738075256348
Meise	 sperber	14.279773235321045
Nichte	 onkel	13.804779052734375
Schaedel	 Nase	11.416901588439941
nebel	 Tau	9.68579387664795
krähe	 Taube	17.503158569335938
Tischler	 fleischer	16.479814052581787
heft	 Buch	9.448701858520508
Auge	 Finger	12.06977653503418
tischler	 Maler	13.729799270629883
kißen	 Bettlaken	20.23859182993571
Birke	 baum	13.452182292938232
planet	 Erde	16.398902416229248
Saft	 Mineralwaßer	17.105676015218098
stift	 Lineal	12.523397445678711
Weide	 pappel	12.967488606770834
Kosmos	 Komet	14.162554264068604
Bohrer	 vorschlaghammer	15.094050407409668
feile	 Nagelschere	16.82364296913147
zeh	 fuss	15.490408897399902
Schäfer	 jaeger	13.785707712173462
Kirsche	 Pflaume	19.725538969039917
schädel	 fuss	16.99305534362793
knie	 elle	8.916147232055664
Umschlag	 paket	12.79707956314087
Saege	 schraube	20.046051343282063
kiste	 Truhe	18.38798999786377
Auto	 motorrad	10.665832042694092
Keks	 kuchen	17.81179189682007
umschlag	 postkarte	16.02175299326579
Delfin	 Thunfisch	16.639845609664917
Blei	 gold	10.505521774291992
Paket	 karton	13.758265018463135
mond	 saturn	7.669026851654053
jeans	 jogginghose	18.421638170878094
Säge	 hammer	6.910411834716797
Schädel	 Kopf	15.052507877349854
Besteck	 Gabel	15.421875953674316
Guertel	 hose	8.782185554504395
Neffe	 Enkel	11.724484920501709
Keks	 gebäck	18.25288200378418
Weide	 Pappel	13.465472221374512
klavier	 Kontrabass	14.42947769165039
Orgel	 obö	10.484651565551758
Klavier	 Cello	13.356775283813477
gabel	 loeffel	17.10893376668294
Ader	 Arterie	15.56092389424642
nonne	 Mönch	13.697667121887207
Saege	 zollstock	11.901274045308432
Möhre	 Apfel	17.016714572906494
Dusche	 badewanne	17.679919560750324
Bier	 Wein	6.4039154052734375
Weide	 Fichte	15.24480390548706
küche	 Wohnzimmer	11.526437759399414
Neffe	 Schwager	20.548701286315918
auge	 zahn	10.493099689483643
Auge	 Hand	11.364383697509766
klavier	 harfe	13.174123764038086
Felsen	 Brocken	15.485158443450928
Finger	 fuß	11.270782232284546
stadt	 Land	11.606599807739258
Kissen	 Matratze	17.34547297159831
Hai	 fisch	11.819968700408936
Löffel	 Meßer	14.396108150482178
nonne	 papst	10.834857940673828
Gurke	 Kuerbis	14.745402971903482
Ader	 Gefäss	13.514498074849447
spinat	 Moehren	17.93479601542155
schrank	 nachttisch	17.79682509104411
kirsche	 pflaume	19.24906063079834
Tuba	 trompete	18.119924545288086
delfin	 Hai	7.3332295417785645
erbse	 Bohne	16.58400869369507
spinat	 rosenkohl	20.250006198883057
kueken	 Kälbchen	14.522244930267334
maus	 Katze	11.495740413665771
Vene	 Blutgefäß	16.333740615844725
Loeffel	 Tasse	14.498438358306885
treppe	 Aufzug	12.138252258300781
Nonne	 Moench	15.384984970092773
Bohne	 Erbse	14.588794390360514
Besteck	 taßen	14.157232761383057
Keks	 Schokolade	19.27074368794759
saft	 tee	8.881711959838867
Eisen	 magnesium	8.189265251159668
quark	 Schmand	14.732715606689453
Nebel	 Tau	10.56732177734375
Loewe	 tiger	10.19922161102295
Schrank	 tisch	11.827702045440674
jacke	 tshirt	12.266096115112305
kiwi	 vogel	14.851408004760742
Wiese	 Weide	15.147738456726074
Ferkel	 Sau	11.978841781616211
Kanal	 fluss	15.258974552154541
Erbse	 Bohne	15.664281845092773
couch	 stuhl	15.949971199035645
Neffe	 Onkel	13.041314125061035
Priester	 Moench	15.197842597961426
Küken	 Lamm	13.338226318359375
Möhre	 tomate	16.945670127868652
blei	 gips	12.477740287780762
auge	 finger	10.393891334533691
Bohrer	 Schrauber	20.561655680338543
nadel	 Garn	12.116315841674805
hemd	 Weste	15.252757549285889
Dusche	 Toilette	15.148866653442383
stuhl	 tisch	12.114692211151123
mango	 Maracuja	17.042539596557617
vene	 Ader	11.145465850830078
Krähe	 adler	12.097357749938965
guertel	 Knopf	15.054178555806478
Frau	 geschlecht	15.834494908650717
Dusche	 Wanne	17.2432804107666
finger	 Daumen	14.66830062866211
hagel	 Regen	14.440093040466309
Auto	 fahrrad	15.980964660644531
Gurke	 paprika	19.36252498626709
Zwiebel	 gurke	14.440998395284018
guertel	 Gürtelschnalle	19.90447578430176
Pflaume	 Kirsche	18.18192418416341
Kürbis	 Mais	10.873583793640137
Weide	 grünflaeche	17.892079734802245
ferkel	 kälbchen	16.29863739013672
Kißen	 bettlaken	20.68855571746826
meer	 ozean	13.523031234741211
paket	 Kiste	15.1376633644104
Ferkel	 kaetzchen	13.854068756103516
kellner	 bedienung	14.851820945739746
Paket	 kiste	17.302494049072266
Pfeffer	 Gewuerz	21.81404685974121
stift	 Fueller	15.798701763153076
meißel	 spachtel	20.030488967895508
schrank	 kommode	19.72709846496582
weide	 Eiche	12.757266998291016
hai	 rochen	9.964659214019775
Strasse	 bordstein	12.730220794677734
kalb	 rind	12.264124393463135
Krähe	 Rabe	15.5008225440979
guertel	 Guertelschnalle	18.82233009338379
Feile	 Reibe	12.634471893310547
wade	 Finger	11.319883346557617
fuss	 Arm	10.332979202270508
saft	 Nektar	17.474544207255047
kuerbis	 melone	15.368964672088623
Esche	 buche	12.547162055969238
schädel	 ohr	14.202718257904053
mund	 gesicht	16.678129196166992
Stift	 Bleistift	20.702627817789715
fuss	 Hand	11.755030632019043
Moehre	 tomate	14.119680881500244
Aufzug	 Hebebuehne	21.515207290649414
Jacke	 Tshirt	12.173799991607666
Pfeffer	 gewuerz	21.360506057739258
Zange	 zollstock	12.19867992401123
Nebel	 dunst	10.382550239562988
Kueken	 kälbchen	14.941360791524252
Fuss	 faust	9.973986148834229
maedchen	 Junge	13.254210472106934
meissel	 saege	14.68128522237142
adler	 Bußard	14.323732376098633
See	 fluß	13.304129123687744
krähe	 Rabe	15.150269985198975
Schädel	 ohr	15.501786708831787
meissel	 Säge	13.490173816680908
Mango	 Kiwi	18.645976066589355
Gerste	 Hafer	13.14119815826416
kirsche	 banane	16.74850082397461
Eiche	 esche	11.713468551635742
hahn	 gefluegel	20.297481536865234
Kleid	 Krawatte	17.38311990102132
sofa	 Möbel	17.557663917541504
kuerbis	 Mais	11.355881690979004
maus	 Kaefer	12.471976598103842
Mango	 maracuja	18.35775629679362
Bier	 Sekt	12.6846022605896
Schäfer	 bauer	15.50923490524292
bier	 getränk	20.380037307739258
saege	 Schraubenzieher	19.049713134765625
Brot	 Brezel	15.16508960723877
Schraube	 schraubenzieher	18.962534713745118
Säge	 schraubenzieher	20.26357250213623
gerste	 Getreide	17.57919184366862
Spinat	 Kartoffeln	25.36688486735026
wade	 fuss	24.259796142578125
traube	 Apfel	15.64411211013794
umschlag	 brief	8.285466194152832
kirsche	 tomate	13.632561445236206
Wolke	 Sonnenschein	18.032922744750977
Messer	 gabel	17.86562442779541
keks	 Gebaeck	15.418383280436197
pfeffer	 gewürz	19.051655769348145
kirsche	 traube	20.855566024780273
paket	 schachtel	15.757595698038736
kürbis	 Melone	16.257995128631592
Fuss	 Bein	13.182691097259521
jeans	 Hose	10.360260963439941
Maedchen	 junge	7.276912212371826
fuß	 zeh	17.439595699310303
Felsen	 Hügel	12.574119885762533
Zimt	 Gewuerz	20.47057851155599
palast	 festung	13.23805284500122
Kaese	 schinken	15.88731829325358
huhn	 hahn	13.585997581481934
Kiwi	 zitrone	18.454920132954914
schädel	 Fuß	8.055525779724121
Kirsche	 apfel	16.62803602218628
armband	 ring	7.058407783508301
Delfin	 wal	11.858083724975586
ferkel	 Kälbchen	14.515282154083252
Traube	 birne	15.675428867340088
torte	 Kuchen	15.299034118652344
Arzt	 zahnarzt	15.616523027420044
brief	 Paket	11.140931606292725
hai	 fisch	12.030383586883545
Ferkel	 Kueken	14.029129346211752
quark	 Kaese	12.78479528427124
schaedel	 Becken	15.016502857208252
spinat	 Gemuese	19.505953788757324
Käse	 schinken	16.447869936625164
Faust	 handballen	12.599379221598307
Weide	 alm	15.887100219726562
Schäfer	 müller	18.811504364013672
guertel	 Kleidung	14.629631996154785
mango	 Zitrone	19.550809542338055
kosmos	 Galaxie	14.221649805704752
Laken	 bettdecke	17.481818914413452
saft	 limonade	13.080000241597494
Kette	 Ring	8.550005912780762
Birke	 Erle	15.517801761627197
Arm	 fuss	15.41810417175293
kette	 anhaenger	18.942728360493977
gurke	 paprika	18.40915298461914
eiche	 buche	15.741701602935791
Zwiebel	 knoblauch	25.017507553100586
Eiche	 Kiefer	16.009339650472004
zeh	 fuß	10.562165021896362
Nebel	 sturm	15.88774299621582
axt	 Saege	9.590570131937662
möhre	 Kohlrabi	22.81016222635905
strasse	 fussgaengerweg	21.32813549041748
gürtel	 hosentraeger	19.25030493736267
adler	 Habicht	16.08167839050293
erbse	 moehre	16.140806833902996
saege	 Bohrmaschine	17.4258451461792
Apfel	 banane	17.09660053253174
eisen	 Stahl	13.680536270141602
spinat	 moehre	17.544987042744953
Kiwi	 Zitrone	18.342517852783203
doktor	 professor	8.025793075561523
leber	 milz	14.022294044494629
Planet	 Mond	16.467529296875
Brief	 Paket	11.737482070922852
bohrer	 Schlagbohrmaschine	20.329225381215412
kaffee	 Kakao	15.660947799682617
Lunge	 Niere	15.104588031768799
heft	 Heftklammer	17.81635355949402
Wade	 huefte	16.03580904006958
saege	 Werkzeug	11.587058067321777
Ader	 Vene	12.286677837371826
axt	 werkzeug	10.282188892364502
gerste	 Hafer	11.0701904296875
pfirsich	 apfel	18.307137489318848
klavier	 piano	6.1540303230285645
Maus	 katze	11.091206550598145
paket	 box	8.6239652633667
weg	 strasse	16.795387744903564
Schädel	 knochen	19.31904411315918
Sofa	 sessel	16.620227813720703
hafer	 gerste	15.467521667480469
kuerbis	 gurke	13.518936475118002
ader	 Gefaess	16.093701998392742
Doktor	 anwalt	18.666215896606445
quark	 joghurt	16.744072596232098
Kirsche	 banane	14.209365367889404
Jeans	 hose	9.319844245910645
Felsen	 gestein	20.57523250579834
strasse	 weg	10.34253215789795
Säge	 werkzeug	11.538878917694092
Weg	 Straße	18.329713821411133
birne	 Banane	13.900098323822021
schinken	 salami	21.746542930603027
See	 tümpel	11.618517637252808
Teich	 Bach	10.88173770904541
Mund	 zunge	13.507277488708496
apfel	 Erdbeere	15.825130462646484
mango	 Kiwi	18.17138433456421
Strasse	 Verkehrsweg	16.94184708595276
Doktor	 aerztin	13.525127410888672
zwiebel	 kartoffel	21.719523111979168
Brief	 paeckchen	12.149589538574219
Gerste	 Roggen	18.59026575088501
Schinken	 kaese	14.917953491210938
Dusche	 Bad	7.152964115142822
Schäfer	 baür	13.879706382751465
priester	 Mönch	13.870401700337728
brief	 papier	11.670813083648682
Meißel	 Mörser	13.9757080078125
Heft	 Hefter	9.741835435231527
Tischler	 Handwerker	14.593314170837402
schaedel	 Hals	13.343897819519043
wade	 elle	18.531089782714844
Kleid	 krawatte	18.266578674316406
Traube	 wein	15.276369094848633
gabel	 Meßer	13.14340591430664
nebel	 wolken	16.993258953094482
Ferkel	 Schwein	17.217100143432617
quark	 käse	17.08224868774414
apfel	 erdbeere	21.270702997843426
zwiebel	 Gurke	16.5950288772583
meßer	 besteck	12.789440155029297
Kirsche	 pflaume	19.340179443359375
Birke	 ahorn	12.009886741638184
dusche	 wanne	16.852176189422607
Maus	 ratte	13.71323823928833
paket	 kiste	17.10601043701172
Axt	 spitzhacke	15.24907660484314
hemd	 gürtel	20.68559201558431
Pfirsich	 birne	16.926264762878418
Bohne	 Gurke	14.578654766082764
Gabel	 löffel	16.30877621968587
zeh	 finger	10.391988754272461
wolke	 sonne	16.4291033744812
Arzt	 doktor	10.227904319763184
Weide	 Gruenflaeche	15.819485028584799
aufzug	 treppe	20.031744956970215
Kraehe	 rabe	13.110200881958008
Magen	 auge	14.830862998962402
spinat	 brokkoli	23.27659797668457
auge	 Finger	11.569693565368652
Torte	 Pfannkuchen	18.943816661834717
möhre	 Zucchini	13.94056510925293
Keks	 gummibaerchen	15.605855560302734
feile	 säge	15.733446598052979
Quark	 joghurt	17.574419657389324
Bohrer	 Meißel	17.764548619588215
Axt	 saege	13.906704266866049
Mango	 Orange	10.963029861450195
bohrer	 feile	15.71265459060669
gürtel	 Gürtelschnalle	20.815972518920898
geige	 violine	18.997112274169922
schäfer	 hirte	14.666158676147461
Traube	 Apfel	16.353376388549805
Urwald	 Nadelwald	10.81540552775065
Kamin	 Heizkörper	19.306899547576904
kirsche	 Pfirsich	20.289392471313477
Schädel	 Ohr	14.780333518981934
Treppe	 Geländer	11.841990947723389
kalb	 ferkel	13.99047056833903
Zwiebel	 Gemuese	18.45253086090088
birke	 esche	12.69978380203247
kaffee	 Orangensaft	17.78395676612854
Tiger	 loewe	20.775802612304688
Treppe	 leiter	15.347008228302002
Besteck	 gabel	14.47457218170166
Zimt	 Gewürz	19.47489325205485
Mond	 saturn	8.742060661315918
Taube	 rotkehlchen	17.119995594024658
küken	 lamm	12.576816082000732
kissen	 Bettdecke	14.618553479512533
adler	 taube	15.688003063201904
Wade	 elle	11.499987602233887
spinat	 möhre	17.45394166310628
Lunge	 Leber	13.097223281860352
weide	 eiche	12.770127773284912
fuß	 bein	15.205985069274902
bohne	 Erbsen	15.90745989481608
jeans	 Latzhose	16.441423416137695
Jeans	 trenchcoat	13.164797306060791
apfel	 Kirsche	18.09020169576009
Sofa	 Moebel	18.257177988688152
Gürtel	 Hosenträger	20.08112406730652
Mantel	 Mütze	14.995384534200033
mantel	 kleid	17.106770515441895
Schädel	 armknochen	19.25602126121521
kanal	 Fluss	17.038025379180908
tiger	 katze	11.35226058959961
Küken	 Kälbchen	16.65956711769104
Esche	 ulme	15.252169132232666
Schinken	 Lende	14.330115795135498
meise	 spatz	14.88248348236084
küken	 kaelbchen	15.51877212524414
Tischler	 Maurer	15.715293884277344
hagel	 regen	17.003746032714844
schaedel	 elle	12.88189697265625
gurke	 Moehre	16.787176450093586
laken	 kissen	10.85564374923706
Laken	 kißenbezug	13.258515119552612
Kraehe	 Sperling	13.452748934427897
Auge	 augenbraue	17.65134024620056
Traube	 orange	9.409045219421387
weide	 feld	15.615907192230225
kuerbis	 Gemuese	17.103086471557617
Keks	 Gummibaerchen	17.52257308959961
Wade	 hüfte	13.333986759185791
Kürbis	 Gemüse	16.278074264526367
birke	 weide	15.502476215362549
Guertel	 Knopf	15.806970596313477
Kalb	 kälbchen	15.39091968536377
adler	 bussard	13.188735326131185
Tuba	 posaune	18.37544822692871
Gurke	 Zucchini	14.150235652923584
Kaese	 salami	21.15972137451172
Meißel	 Hammer	6.975841999053955
Mantel	 Muetze	14.570387204488119
traube	 beere	15.386687755584717
burg	 schloss	19.317395210266113
schaedel	 kopf	15.750561714172363
heft	 blatt	14.06684684753418
messer	 Loeffel	17.464504877726238
küche	 Garderobe	22.2638422648112
kaffee	 tee	6.858424663543701
Schinken	 fleisch	17.326682090759277
klavier	 Gitarre	17.075977325439453
Kanal	 See	9.046032905578613
auge	 Augenbraue	17.19991135597229
strasse	 Bürgersteig	17.41916012763977
Urwald	 Regenwald	15.412123044331869
Nonne	 Mönch	13.322559038798014
Nebel	 Rauch	13.634915351867676
schäfer	 jaeger	14.687936305999756
hemd	 Unterhose	19.99438730875651
Quark	 butter	10.817198753356934
Bohne	 apfel	15.376659870147705
Meise	 sperling	15.534060955047607
Meise	 Adler	10.928747177124023
Blei	 Aluminium	9.018007278442383
Spinat	 Rosenkohl	19.604286193847656
urwald	 dschungel	14.996152639389038
küken	 henne	17.306730270385742
Kellner	 kassierer	11.506429672241211
kalb	 kaelbchen	13.556251287460327
kraehe	 sperling	16.612209796905518
schwester	 Vater	14.451766967773438
Geige	 Kontrabaß	18.756842374801636
Straße	 fussgaengerweg	19.81928825378418
Planet	 Sterne	19.99570655822754
Käse	 Wurst	16.484443187713623
meise	 sperling	15.61503553390503
hemd	 Krawatte	18.012325922648113
urwald	 nadelwald	10.590144793192545
Weide	 Baum	9.2836275100708
Schrank	 Tisch	12.109630584716797
Kürbis	 Gemuese	18.156131744384766
doktor	 Professor	8.222423553466797
Vene	 muskel	11.261287212371826
brief	 Paeckchen	11.171199321746826
tiger	 Katze	11.541412830352783
Schaedel	 Thorax	13.063722133636475
mantel	 Muetze	15.136600494384766
brot	 Broetchen	17.254376729329426
ferkel	 Kaetzchen	11.685598055521647
sofa	 Sessel	15.836487293243408
leber	 organ	11.861971855163574
karton	 Schachtel	17.1644713083903
ohr	 finger	10.83362102508545
Axt	 Beil	12.45520830154419
gürtel	 gürtelschnalle	20.490734481811522
Heft	 Ordner	16.494679927825928
birke	 Baum	15.808002471923828
Pfirsich	 aprikose	19.047029495239258
birke	 Pappel	14.29702091217041
planet	 Weltall	15.70783519744873
Armband	 armbanduhr	18.237866020202638
gurke	 Gemüse	14.974109331766764
Lift	 treppe	13.236805438995361
spinat	 Grünkohl	19.267378489176433
Schaedel	 armknochen	18.82605504989624
Spinat	 Salat	21.629472732543945
nadel	 faden	12.937456607818604
Zwiebel	 tomate	18.287344932556152
Rücken	 Brust	18.102280616760254
Armband	 Kette	16.64222478866577
birne	 banane	13.009885311126709
Faust	 Hand	12.08996295928955
Hocker	 bank	11.911931037902832
schädel	 wirbelsäule	21.2675838470459
umschlag	 kuvert	14.22944450378418
quark	 Butter	8.481549263000488
karton	 Päckchen	13.53586483001709
teich	 bach	9.330852508544922
kuerbis	 gemuese	19.475829124450684
kraehe	 Fink	13.083690166473389
tante	 Onkel	13.549744129180908
Auge	 Augenbraue	17.525060892105103
kiwi	 orange	8.8076171875
weide	 grünfläche	17.680509567260742
Pfirsich	 apfel	17.13343334197998
Eiche	 kiefer	16.63036060333252
zimt	 kardamom	17.083739757537842
guertel	 knoepfe	17.447763919830322
Orgel	 Oboe	14.981154123942057
jeans	 Rock	10.40456771850586
Bohrer	 Meissel	15.937238693237305
Taube	 vogel	17.442720413208008
Strasse	 Fußweg	10.776786804199219
Gabel	 Loeffel	17.37651189168294
Felsen	 gebirge	16.637858390808105
apfel	 Banane	15.481876850128174
heft	 kalender	15.755622863769531
daumen	 Mittelfinger	16.273418426513672
Hahn	 Henne	16.37982702255249
Spinat	 gemuese	21.622533798217773
Magen	 herz	15.4043869972229
blei	 Stahl	13.957159996032715
Apfel	 orange	8.282632827758789
kueken	 Henne	16.336069583892822
burg	 Schloß	18.164435704549152
tischler	 zimmermann	15.387908935546875
maus	 hamster	13.73336124420166
besteck	 messer	11.754960060119629
Paket	 schachtel	15.636136054992676
Jacke	 tshirt	12.59319257736206
Hocker	 Stuhl	15.096007823944092
Kosmos	 Galaxis	16.961949348449707
Guertel	 guertelschnalle	16.966787910461427
klavier	 Cello	12.12938928604126
auge	 mund	20.403100967407227
Heft	 schreibwaren	17.711949586868286
Moehre	 Apfel	15.400309085845947
Wiese	 feld	16.97317123413086
Ruecken	 Bauch	13.02735948562622
tante	 onkel	12.087427616119385
vene	 muskel	10.98762559890747
bier	 apfelsaft	19.187098503112793
Hemd	 unterhose	20.113678296407063
kiwi	 Erdbeere	16.111976623535156
kleid	 Pullover	19.889521598815918
axt	 Saebel	14.352999687194824
Gold	 silber	14.33039903640747
Weltall	 galaxie	14.757128715515137
Schrank	 regal	19.82603931427002
Mango	 Avocado	21.057025909423828
Dusche	 waschbecken	15.500706434249878
zimt	 Gewürz	18.755284309387207
Laken	 decke	15.890993595123291
Wolke	 Wetter	12.43517541885376
sofa	 Couch	8.61053466796875
brot	 Toastbrot	15.70599397023519
Weide	 Linde	16.613264560699463
neffe	 Onkel	13.073590755462646
Sofa	 bett	14.88218355178833
Wiese	 Wald	13.31204605102539
möhre	 gurke	12.87274201711019
gürtel	 Kleidung	17.082902908325195
kaese	 Wurst	12.478715419769287
Fuß	 hand	11.883654594421387
loewe	 gepard	16.23330068588257
vene	 blutgefaess	13.23866310119629
rücken	 Brust	14.946875095367432
Saft	 Waßer	15.924125671386719
Palast	 Festung	12.483423709869385
roggen	 gerste	15.268791198730469
Brief	 Telegramm	15.848920822143555
teich	 tümpel	13.330853462219238
Mond	 Saturn	9.038439750671387
finger	 zeh	14.142585754394531
ader	 gefäss	13.415531476338705
Eiche	 buche	14.953970909118652
spinat	 mangold	17.491600036621094
meißel	 Saege	11.633522351582846
Schädel	 Arm	10.888228416442871
Jeans	 tshirt	12.102699279785156
kanal	 strömung	14.610450426737467
hai	 thunfisch	16.26584768295288
Gabel	 messer	12.512767791748047
karton	 päckchen	16.098444938659668
lunge	 lungenflügel	14.19802360534668
Rücken	 schultern	19.452330271402996
Bohne	 Mais	15.029007911682129
schädel	 Hals	14.218657970428467
Käse	 salami	21.599610328674316
Kaiser	 königin	21.138147354125977
moench	 Nonne	18.252970695495605
Mango	 Pfirsich	19.543880144755047
Bohne	 Apfel	16.179598808288574
löffel	 taße	12.11943531036377
Stift	 kugelschreiber	20.65640099843343
schinken	 Salami	20.12409019470215
adler	 bußard	14.80361270904541
Mango	 Zitrone	20.295623461405437
faust	 hand	12.882598876953125
Käse	 brot	20.408103942871094
guertel	 hosenträger	18.734070777893066
Esche	 Baum	13.858316421508789
armband	 uhr	16.98435354232788
Ohr	 organ	12.084494590759277
Kuerbis	 Gemuese	16.261856079101562
saege	 Zollstock	12.112903594970703
Hagel	 schneeflocke	19.6660306930542
knie	 Sprunggelenk	20.121497535705565
käse	 wurst	16.358906269073486
schaefer	 beruf	17.351703643798828
Schäfer	 mueller	16.359649658203125
Hafer	 hirse	17.35271644592285
quark	 nahrung	14.540103435516357
Sofa	 tisch	12.00309419631958
klinik	 hospiz	17.95595359802246
Treppe	 Leiter	15.203394889831543
Finger	 Zehe	13.091203212738037
schäfer	 Mueller	11.291214942932129
Stuhl	 sessel	18.02409553527832
Brot	 käse	17.982730865478516
Eiche	 ulme	18.725399494171143
Lunge	 lungenfluegel	14.78262710571289
heft	 hefter	15.992152690887451
krähe	 Vogel	19.64924716949463
pflaume	 dattel	14.570065180460611
nonne	 moench	12.80876350402832
Birne	 apfel	16.253422260284424
kaese	 schinken	14.922250429789225
Treppe	 aufzug	12.931961059570312
dusche	 badewanne	17.141802310943604
jeans	 hosen	16.099682331085205
Pfeffer	 gewürz	21.246121724446613
kürbis	 gemuese	20.250365257263184
Loewe	 Gazelle	18.149995803833008
möhre	 karotte	17.69839572906494
mond	 sonne	16.01748514175415
wade	 finger	9.812695503234863
saft	 bier	12.450386047363281
pflaume	 Kirsche	17.274359385172527
bohne	 Gemüse	14.272567431131998
Kaese	 Schinken	16.015350977579754
Paket	 Schachtel	16.84761079152425
Weltall	 Atmosphäre	18.11114247639974
Pfirsich	 kirsche	19.19969876607259
Spinat	 möhren	18.657763799031574
Stift	 radiergummi	19.32310218811035
Saft	 tee	8.500925064086914
meise	 Vogel	21.56858539581299
Niere	 herz	14.108148574829102
Vene	 blutgefaess	13.115054512023926
Kiste	 Schachtel	17.414533933003742
Klinik	 Krankenhaus	15.084883371988932
kraehe	 taube	15.321624279022217
Jeans	 Hose	8.445178031921387
Straße	 gehweg	10.306926488876343
planet	 asteroid	6.99569845199585
See	 Fluß	13.206838130950928
Teich	 Meer	12.194595336914062
säge	 schraubenzieher	20.889144325256346
Armband	 Uhr	8.246219635009766
Arzt	 Apotheker	17.851396242777508
Weltall	 Erde	16.295706748962402
zwiebel	 Moehre	18.71554120381673
Nebel	 rauch	16.104690074920654
meißel	 mörser	15.338612874348959
Arzt	 Schwester	18.448416233062744
spinat	 Ackersalat	16.009139696757
Neffe	 enkel	11.470227241516113
spinat	 Moehre	19.777432123819988
nebel	 dunst	9.57499647140503
Taube	 Ratte	16.8264102935791
Mond	 himmelskoerper	17.917141755421955
Klinik	 Psychiatrie	23.409071922302246
Kellner	 hotelier	9.713088750839233
Küche	 Garderobe	24.457386652628582
traube	 birne	17.079049110412598
kraehe	 vogel	17.51152229309082
brot	 Brezel	13.854042053222656
treppe	 lift	5.098516464233398
Tiger	 leopard	7.002857208251953
Kosmos	 Planeten	13.285870552062988
Lift	 Rolltreppe	20.354040145874023
Schrank	 Kleiderschrank	22.028573989868164
Meer	 See	9.234712600708008
Nichte	 Verwandtschaft	20.4585280418396
Teich	 Gewäßer	18.038196245829266
krähe	 elster	14.838393688201904
Mantel	 Kleid	16.23844337463379
weltall	 atmosphaere	23.427143414815266
kalb	 Schwein	16.748650550842285
Maus	 Maulwurf	20.102421442667644
klinik	 krankenhaus	15.920111894607544
ferkel	 Sau	10.574857711791992
Tiger	 löwe	16.61372184753418
